url,status
0000111servicehelpdesk.godaddysites.com,0
000011accesswebform.godaddysites.com,0
00003.online,0
0009servicedeskowa.godaddysites.com,0
000n38p.wcomhost.com,0
000n38t.wcomhost.com,0
000n8pc.wcomhost.com,0
000ne9r.wcomhost.com,0
000njep.wcomhost.com,0
000nku9.wcomhost.com,0
000nt6r.wcomhost.com,0
000nx2b.wcomhost.com,0
000o1g0.wcomhost.com,0
000o2ba.wcomhost.com,0
000o2sl.wcomhost.com,0
000o4d4.wcomhost.com,0
000o4n8.wcomhost.com,0
000o5eh.wcomhost.com,0
000o8dc.wcomhost.com,0
001002.xyz,0
0010defaulttypeds0678pailem.weebly.com,0
00110omeopranslateslentldetext.godaddysites.com,0
00432453212346.z13.web.core.windows.net,0
00e9e64bacce231bc2e4635333a7a68bbab82bbabbb7941b9b-apidata.googleusercontent.com,0
00wellsfarg.azurewebsites.net,0
0101-mx001.emailnetwork.uk,0
0132.slfrc209.com,0
018161955758690-dot-cjr-ksh-egy.appspot.com,0
0307shppsp01.fun,0
0331.16mb.com,0
0365officeonline.blob.core.windows.net,0
0365officeproduct.blob.core.windows.net,0
039282fsd.z19.web.core.windows.net,0
041089719357198-dot-cjr-ksh-egy.appspot.com,0
042019.tk,0
04393bf.netsolhost.com,0
043b689.netsolhost.com,0
043b791.netsolhost.com,0
043bccd.netsolhost.com,0
044088d.wcomhost.com,0
04df7d95-f8fb-4d90-97df-7d56dd7640ce-9d951d.netlify.com,0
0503.site,0
061093220165.ctinets.com,0
067f3f4d4e085681f28dee075d3bf310.gq,0
073zlaokta.com,0
08-2019-central.cloudaccess.host,0
08782949.624dgns34gh.pw,0
0879.bounceme.net,0
088invoice.online,0
08ea080b.ngrok.io,0
08fb4a32b302c45e.insonpolooapp.xyz,0
090676b3fedd4b4dbd28a578c432da8e.testurl.ws,0
09102019helpdesk20ticket-secondary.z19.web.core.windows.net,0
091100-start-att.weebly.com,0
09-2019-novobanc-o.cloudaccess.host,0
0946658.godaddysites.com,0
0947.16mb.com,0
0b50yutyudmynkmsh0mp0t7d6i4rv4pxw52a4ii9x8wajv4m4j.xyz,0
0bmen-money.online,0
0bmen.online,0
0c2onosts-svcs.myddns.me,0
0c584d61-0ba8-48fe-8709-44323bfc47c1.htmlcomponentservice.com,0
0d03525a.ngrok.io,0
0et.cn40p.pro,0
0ffice-resolving-l0gin-365.trilhadojerico.com.br,0
0ffice-securltlesy-micr0s0ft-acc0unt.online,0
0fflce-ac0unt-secure-auuth-mlcr0s0ft.xyz,0
0fj3.icu,0
0iosr4na5grhmyf.mediderm.com,0
0mmbre5dfb31.netlify.com,0
0s.or3ws5dumvzc4y3pnu.drgo.ru,0
0s.or3ws5dumvzc4y3pnu.mbway.ru,0
0utiook.live,0
0utl00k-365-0ff1ce0nline.ml,0
0w6dcfry8540pw57cy436t1by8qqd2cen2mmf31fv9betkpxb0.xyz,0
0x8e89ad3526d65f8a.xyz,0
10000587845458.16mb.com,0
10000eth.net,0
1000265854000295.16mb.com,0
10008412545141.16mb.com,0
100389.azurewebsites.net,0
10059.azurewebsites.net,0
100amzm.azurewebsites.net,0
100btc.online,0
100dh.tk,0
100monet.online,0
100x-mlt-btc.com,0
1010928192.hopto.org,0
10124-settings.16mb.com,0
101-781-130-314.co.nf,0
1024201522.rsc.cdn77.org,0
1024565520000.16mb.com,0
103.114.104.87,0
103.119.0.224,0
103.119.30.176,0
103.195.100.74,0
103.195.7.246,0
103.195.7.57,0
103.210.236.134,0
103.21.182.11,0
103.21.182.17,0
103.213.249.217,0
103.231.14.198,0
103.250.52.30,0
103.27.227.176,0
103.41.45.130,0
103.52.188.138,0
103.56.16.107,0
103.56.16.190,0
103.70.226.173,0
103.71.168.43,0
103.71.49.221,0
104.211.16.249,0
104.211.60.209,0
104.211.62.155,0
104.237.5.32,0
104.248.111.110,0
104.248.135.188,0
104.248.143.105,0
104.248.146.112,0
104.248.146.7,0
104.248.147.161,0
104.248.172.52,0
104.248.174.217,0
104.248.18.93,0
104.248.220.209,0
104.248.231.84,0
104.248.247.139,0
104.248.29.234,0
104.248.45.224,0
104.248.65.16,0
104.248.71.142,0
104.248.75.171,0
104.248.88.150,0
104.248.89.214,0
104.248.98.122,0
104.248.99.69,0
104.250.166.48,0
104.36.166.234,0
104.36.167.8,0
104.41.137.231,0
104.41.145.115,0
104.41.154.40,0
104.41.36.234,0
104.41.63.88,0
104.42.147.243,0
106.12.21.106,0
106.12.28.36,0
106.14.119.113,0
106.75.17.151,0
107.155.133.179,0
1079lehman.com,0
109046878085679-dot-bel-jrs-jbf.appspot.com,0
109.176.11.9,0
10c56fb8-6ae8-4d40-bb14-a3890c961371.htmlcomponentservice.com,0
111.231.208.47,0
111.67.200.164,0
111.90.144.157,0
111.90.144.67,0
111.90.150.10,0
111.90.150.144,0
111.90.150.220,0
111.90.150.62,0
111ksha1154152ksha11.blob.core.windows.net,0
112.175.114.36,0
11241251251616123.putusjinus.com,0
115.126.98.4,0
11612416241651michal1.blob.core.windows.net,0
116.206.177.167,0
116.206.177.189,0
116.206.179.53,0
116.89.241.78,0
117.219.247.35.bc.googleusercontent.com,0
118.127.32.153,0
118.192.231.35.bc.googleusercontent.com,0
118.25.176.38,0
118.25.61.187,0
121.207.250.132,0
121.35.255.35,0
12.157.226.135,0
1216216262611266truble1.blob.core.windows.net,0
1221111sw.ml,0
122.114.160.201,0
122.114.187.34,0
122.1.197.28,0
122.154.57.101,0
1226341563415612james12.blob.core.windows.net,0
123.142.192.18,0
123.242.172.6,0
123.login-bankofamerica-com-security-dsa2.com,0
125.90.52.61,0
128.14.128.144,0
128.14.128.145,0
128.14.128.146,0
128.14.128.147,0
128.14.128.148,0
128.14.128.149,0
128.14.128.150,0
128.14.128.151,0
128.14.128.152,0
128.14.128.153,0
128.14.128.154,0
128.14.128.155,0
128.14.128.156,0
128.14.128.157,0
128.14.128.158,0
128.14.128.159,0
128.14.135.232,0
128.14.135.233,0
128.14.135.234,0
128.14.135.235,0
128.14.135.236,0
128.14.135.237,0
128.14.135.238,0
128.14.135.239,0
128.14.144.148,0
128.14.144.149,0
128.14.144.150,0
128.14.144.151,0
128.14.144.152,0
128.14.144.153,0
128.14.144.154,0
128.14.144.155,0
128.14.144.156,0
128.14.144.157,0
128.14.144.158,0
128.14.144.159,0
128.1.90.136,0
128.1.90.137,0
128.1.90.138,0
128.1.90.139,0
128.1.90.140,0
128.1.90.141,0
128.1.90.142,0
128.1.90.143,0
128.199.179.51,0
128.199.216.101,0
128.199.216.69,0
128.199.239.180,0
128.199.251.41,0
128.199.35.5,0
128.199.50.21,0
128.242.247.35.bc.googleusercontent.com,0
129.204.223.222,0
129-427-425-22-com.yellowhammer6052.getlark.hosting,0
13099.azurewebsites.net,0
132.145.36.176,0
13216415645164easye13.blob.core.windows.net,0
13239012391102.pw,0
1336-badminton.com,0
134.0.17.106,0
134.119.177.132,0
1341456241651dy13.blob.core.windows.net,0
134.209.100.14,0
134.209.109.170,0
134.209.118.49,0
134.209.128.17,0
134.209.131.182,0
134.209.131.230,0
134.209.144.101,0
134.209.150.213,0
134.209.158.88,0
134.209.192.200,0
134.209.194.89,0
134.209.198.175,0
134.209.209.231,0
134.209.23.25,0
134.209.242.131,0
134.209.253.114,0
134.209.26.225,0
134.209.27.203,0
134.209.38.210,0
134.209.40.172,0
134.209.49.14,0
134.209.49.175,0
134.209.52.179,0
134.209.88.224,0
134.209.92.148,0
1359940.fls.doubleclick.net,0
1365415641lily13.blob.core.windows.net,0
13.68.129.70,0
137.117.74.187,0
13.72.111.148,0
13.72.68.158,0
138.118.173.107,0
138.118.173.59,0
138.197.105.106,0
138.197.110.153,0
138.197.131.52,0
138.197.136.185,0
138.197.141.98,0
138.197.144.94,0
138.197.152.28,0
138.197.154.135,0
138.197.154.159,0
138.197.159.35,0
138.197.164.131,0
138.197.164.43,0
138.197.165.126,0
138.197.165.5,0
138.197.166.156,0
138.197.172.225,0
138.197.174.109,0
138.197.201.115,0
138.197.207.84,0
138.197.210.222,0
138.197.226.8,0
138.197.7.95,0
138.197.99.19,0
138.197.99.218,0
138.31.197.104.bc.googleusercontent.com,0
138.68.100.226,0
138.68.110.66,0
138.68.113.64,0
138.68.114.29,0
138.68.115.8,0
138.68.118.63,0
138.68.122.207,0
138.68.235.146,0
138.68.243.59,0
138.68.38.72,0
138.68.65.5,0
138.68.65.94,0
138.68.73.49,0
13.88.249.139,0
138.91.123.172,0
13.90.102.86,0
13.90.80.208,0
13.92.94.164,0
139.59.105.23,0
139.59.106.210,0
139.59.123.163,0
139.59.137.53,0
139.59.142.210,0
139.59.146.182,0
139.59.151.102,0
139.59.158.120,0
139.59.192.191,0
139.59.193.19,0
139.59.193.8,0
139.59.194.129,0
139.59.194.5,0
139.59.199.237,0
139.59.201.27,0
139.59.217.81,0
139.59.218.160,0
139.59.219.132,0
139.59.220.216,0
139.59.220.22,0
139.59.220.26,0
139.59.222.170,0
139.59.29.230,0
139.59.3.197,0
139.59.32.75,0
139.59.33.221,0
139.59.48.94,0
139.59.5.121,0
139.59.52.212,0
139.59.53.139,0
139.59.53.31,0
139.59.55.98,0
139.59.57.4,0
139.59.58.195,0
139.59.60.5,0
139.59.62.203,0
139.59.63.124,0
139.59.65.168,0
139.59.65.23,0
139.59.65.33,0
139.59.72.135,0
139.59.73.174,0
139.59.80.6,0
139.59.85.238,0
139.59.87.100,0
139.59.89.57,0
139.59.93.77,0
139.59.94.9,0
140.175.198.35.bc.googleusercontent.com,0
140736745472333-dot-bejd-sle-ghw.appspot.com,0
142.93.116.48,0
142.93.119.179,0
142.93.124.29,0
142.93.129.176,0
142.93.135.117,0
142.93.135.226,0
142.93.143.77,0
142.93.144.153,0
142.93.144.67,0
142.93.148.123,0
142.93.149.173,0
142.93.153.169,0
142.93.154.141,0
142.93.171.178,0
142.93.181.27,0
142.93.208.119,0
142.93.211.67,0
142.93.212.238,0
142.93.215.209,0
142.93.215.38,0
142.93.217.212,0
142.93.222.130,0
142.93.225.106,0
142.93.225.92,0
142.93.231.244,0
142.93.245.223,0
142.93.255.31,0
142.93.32.63,0
142.93.33.255,0
142.93.39.145,0
142.93.39.67,0
142.93.48.173,0
142.93.65.62,0
142.93.80.65,0
144.208.127.81,0
14456.schooltime-co.com,0
14.49.36.212,0
14.49.38.240,0
14.49.39.56,0
145.239.39.168,0
145410000000.16mb.com,0
146.249.92.34.bc.googleusercontent.com,0
146.27.198.35.bc.googleusercontent.com,0
14.63.167.3,0
14.63.175.210,0
146.83.102.99,0
149.202.110.19,0
149.56.122.138,0
149.56.89.121,0
14limet14limet14.blob.core.windows.net,0
14qxh1uh14xhx.z13.web.core.windows.net,0
1512510452152reiddan15.blob.core.windows.net,0
151541524152k15k15.blob.core.windows.net,0
152.32.147.22,0
154.189.198.35.bc.googleusercontent.com,0
154.218.70.240,0
154.221.17.70,0
154l.icu,0
15665615ksha1.blob.core.windows.net,0
156pi.myvnc.com,0
157.230.122.24,0
157.230.124.131,0
157.230.134.28,0
157.230.146.46,0
157.230.16.131,0
157.230.176.144,0
157.230.187.218,0
157.230.188.96,0
157.230.192.30,0
157.230.196.111,0
157.230.198.14,0
157.230.199.45,0
157.230.214.232,0
157.230.222.114,0
157.230.224.200,0
157.230.250.6,0
157.230.27.152,0
157.230.43.198,0
157.230.44.51,0
157.230.54.11,0
157.230.64.150,0
157.230.65.193,0
157.230.65.245,0
157.230.65.8,0
157.230.74.255,0
157.230.79.11,0
157.245.100.126,0
157.245.102.177,0
157.245.102.239,0
157.245.103.90,0
157.245.107.92,0
157.245.110.44,0
157.245.111.153,0
157.245.111.171,0
157.245.141.253,0
157.245.144.150,0
157.245.157.214,0
157.245.181.102,0
157.245.191.236,0
157.245.199.76,0
157.245.36.163,0
157.245.3.81,0
157.245.39.126,0
157.245.4.104,0
157.245.47.22,0
157.245.65.198,0
157.245.67.90,0
157.245.71.118,0
157.245.76.202,0
157.245.76.229,0
157.245.78.49,0
157.245.89.14,0
157.245.91.136,0
157.245.94.180,0
157.245.97.183,0
157.245.99.1,0
1581abidjanonomatopoeic.com,0
15864597932ing.16mb.com,0
159.203.0.94,0
159.203.10.198,0
159.203.115.201,0
159.203.13.210,0
159.203.14.254,0
159.203.16.183,0
159.203.17.142,0
159.203.179.212,0
159.203.185.253,0
159.203.19.144,0
159.203.21.199,0
159.203.22.236,0
159.203.23.115,0
159.203.26.132,0
159.203.26.89,0
159.203.30.243,0
159.203.37.186,0
159.203.4.109,0
159.203.41.51,0
159.203.44.246,0
159.203.48.160,0
159.203.57.154,0
159.203.59.128,0
159.203.61.24,0
159.203.62.123,0
159.203.7.147,0
159.203.8.133,0
159.65.121.122,0
159.65.130.249,0
159.65.136.185,0
159.65.140.207,0
159.65.146.201,0
159.65.147.56,0
159.65.153.194,0
159.65.153.221,0
159.65.154.162,0
159.65.157.60,0
159.65.170.235,0
159.65.190.29,0
159.65.212.203,0
159.65.225.100,0
159.65.234.165,0
159.65.4.138,0
159.65.50.162,0
159.65.53.211,0
159.65.58.201,0
159.65.9.178,0
159.65.99.55,0
15988taiwan.16mb.com,0
159.89.110.138,0
159.89.114.245,0
159.89.114.85,0
159.89.118.206,0
159.89.120.47,0
159.89.123.19,0
159.89.124.76,0
159.89.125.211,0
159.89.126.168,0
159.89.126.175,0
159.89.126.46,0
159.89.12.88,0
159.89.134.222,0
159.89.152.138,0
159.89.161.84,0
159.89.169.161,0
159.89.208.217,0
159.89.209.178,0
159.89.210.209,0
159.89.211.107,0
159.89.226.53,0
159.89.40.87,0
159.89.55.65,0
159.89.8.84,0
159.89.94.101,0
16165465trubl16.blob.core.windows.net,0
162.211.177.143,0
162.222.215.136,0
162.243.162.73,0
162.243.165.155,0
162.243.166.226,0
162.243.167.15,0
162.244.77.183,0
162.248.53.29,0
162.71.239.35.bc.googleusercontent.com,0
163.255.247.35.bc.googleusercontent.com,0
163.27.127.131,0
163.47.10.64,0
163.47.10.90,0
163.47.11.199,0
163.47.11.35,0
163log.tk,0
164.251.74.34.bc.googleusercontent.com,0
16521632162151521balo1.blob.core.windows.net,0
165.22.103.235,0
165.22.107.19,0
165.22.107.72,0
165.22.110.122,0
165.22.125.138,0
165.22.132.118,0
165.22.132.81,0
165.22.148.191,0
165.22.155.206,0
165.22.158.175,0
165.22.166.209,0
165.22.17.28,0
165.22.186.26,0
165.22.202.100,0
165.22.206.213,0
165.22.210.214,0
165.22.220.6,0
165.22.224.97,0
165.22.226.145,0
165.22.227.46,0
165.22.228.68,0
165.22.230.205,0
165.22.230.9,0
165.22.231.212,0
165.22.231.31,0
165.22.235.127,0
165.22.236.3,0
165.22.237.199,0
165.22.239.14,0
165.22.248.250,0
165.22.248.39,0
165.22.249.232,0
165.22.29.42,0
165.22.30.64,0
165.22.32.39,0
165.22.42.241,0
165.22.45.187,0
165.22.4.76,0
165.22.51.107,0
165.22.62.0,0
165.22.63.146,0
165.227.112.195,0
165.227.138.133,0
165.227.14.117,0
165.227.198.11,0
165.227.200.9,0
165.227.34.248,0
165.227.35.123,0
165.227.37.91,0
165.227.40.225,0
165.227.41.68,0
165.227.42.101,0
165.227.42.67,0
165.227.43.196,0
165.227.45.249,0
165.227.46.18,0
165.227.46.201,0
165.227.84.236,0
165.227.89.59,0
165.22.80.242,0
165.22.86.224,0
165.22.88.176,0
165.22.90.20,0
165.22.96.127,0
165.22.97.183,0
165.22.98.110,0
165.22.98.94,0
167.71.107.169,0
167.71.113.78,0
167.71.115.61,0
167.71.123.71,0
167.71.131.167,0
167.71.143.84,0
167.71.164.182,0
167.71.164.74,0
167.71.173.222,0
167.71.181.170,0
167.71.187.119,0
167.71.191.95,0
167.71.193.205,0
167.71.196.15,0
167.71.198.116,0
167.71.204.168,0
167.71.210.19,0
167.71.213.233,0
167.71.225.56,0
167.71.227.214,0
167.71.229.58,0
167.71.229.80,0
167.71.232.35,0
167.71.233.99,0
167.71.237.44,0
167.71.238.98,0
167.71.46.191,0
167.71.4.79,0
167.71.65.47,0
167.71.66.102,0
167.71.70.89,0
167.71.72.198,0
167.71.78.46,0
167.71.79.161,0
167.71.82.108,0
167.71.97.224,0
167.71.98.71,0
167964aaa.16mb.com,0
167.99.11.245,0
167.99.127.102,0
167.99.13.226,0
167.99.148.203,0
167.99.15.171,0
167.99.152.201,0
167.99.172.178,0
167.99.176.240,0
167.99.179.239,0
167.99.181.174,0
167.99.185.55,0
167.99.187.178,0
167.99.188.241,0
167.99.189.205,0
167.99.191.222,0
167.99.193.10,0
167.99.208.70,0
167.99.2.241,0
167.99.241.112,0
167.99.26.207,0
167.99.30.185,0
167.99.32.164,0
167.99.68.48,0
167.99.85.205,0
167.99.86.8,0
167.99.94.60,0
16ca170e6ab0c5f3af75f62f6.b-rdrt.com,0
16pas.xyz,0
172.94.49.143,0
173.1.17.18,0
173.71.199.35.bc.googleusercontent.com,0
174.138.106.174,0
174.138.107.217,0
174.138.111.159,0
174.138.112.169,0
174.138.120.183,0
174.138.23.220,0
174.138.35.27,0
174.138.36.47,0
174.138.37.218,0
174.138.43.181,0
174.79.235.35.bc.googleusercontent.com,0
175.124.213.39,0
175263416michil17.blob.core.windows.net,0
1756christytroublesome.com,0
176.10.118.159,0
176.121.14.103,0
176.32.35.129,0
177.15.96.254,0
178.128.107.112,0
178.128.108.201,0
178.128.110.146,0
178.128.116.186,0
178.128.125.235,0
178.128.126.145,0
178.128.133.222,0
178.128.134.182,0
178.128.143.122,0
178.128.14.33,0
178.128.151.150,0
178.128.167.87,0
178.128.172.20,0
178.128.206.16,0
178.128.206.20,0
178.128.210.201,0
178.128.224.182,0
178.128.224.230,0
178.128.227.166,0
178.128.231.191,0
178.128.231.22,0
178.128.233.102,0
178.128.233.117,0
178.128.233.208,0
178.128.23.48,0
178.128.235.230,0
178.128.236.247,0
178.128.238.27,0
178.128.238.27.dsl.dyn.forthnet.gr,0
178.128.243.211,0
178.128.50.224,0
178.128.55.105,0
178.128.61.225,0
178.128.78.199,0
178.128.99.185,0
178.159.36.177,0
178.159.36.236,0
178.238.79.72,0
178.62.194.244,0
178.62.2.172,0
178.62.225.107,0
178.62.232.170,0
178.62.241.139,0
178.62.243.75,0
178.62.244.45,0
178.62.251.136,0
178.62.31.108,0
178.62.39.106,0
178.62.47.209,0
178.62.73.135,0
178.74.189.35.bc.googleusercontent.com,0
1795ece2044f7d3e77509a2fa36834e8.2180688.xyz,0
1799610025.16mb.com,0
1800messages.azureedge.net,0
181.49.105.142,0
182.252.0.140,0
182.253.197.100,0
1826164156drm18.blob.core.windows.net,0
185.10.186.146,0
185.104.181.15,0
185.117.73.55,0
185.130.215.170,0
185.141.25.145,0
185.143.221.14,0
185.181.8.197,0
185.183.96.221,0
185.183.98.199,0
185.183.98.204,0
185.186.77.67,0
185.193.125.182,0
185.237.96.212,0
185.244.149.159,0
185.244.149.177,0
185.247.183.33,0
185.251.249.172,0
185.35.137.146,0
185.41.154.203,0
185.45.193.122,0
185.61.148.33,0
185.61.149.106,0
185.61.149.115,0
185.78.196.229,0
185.82.200.76,0
185.86.148.173,0
185.86.149.40,0
1-866-416.com,0
186.75.130.46,0
188.127.231.244,0
188.128.111.33,0
188.166.114.111,0
188.166.135.36,0
188.166.162.172,0
188.166.163.46,0
